=========================================
Job ID          : 21101498
Node            : skl-a-30
PTM type        : met_r
Model types     : cnn_gru cnn_bilstm
Conv layers list: 1 2 3
RNN layers list : 1 2 3
Started at      : Fri Mar 20 11:15:27 AM EDT 2026
=========================================
===== Starting hyperparameter search for PTM_TYPE=met_r =====

=== Running config: model=cnn_gru, conv_layers=1, rnn_layers=1, epochs=35 ===
Epoch 005 | train_loss=0.5650 | val_loss=0.5762 | val_mcc=0.3298 | val_f1=0.4615
Epoch 006 | train_loss=0.5470 | val_loss=0.5768 | val_mcc=0.3358 | val_f1=0.4650
Epoch 007 | train_loss=0.5236 | val_loss=0.5767 | val_mcc=0.3399 | val_f1=0.4651
Epoch 008 | train_loss=0.4912 | val_loss=0.5743 | val_mcc=0.3632 | val_f1=0.4865
Epoch 009 | train_loss=0.4490 | val_loss=0.6331 | val_mcc=0.3735 | val_f1=0.4910
Epoch 010 | train_loss=0.3995 | val_loss=0.6160 | val_mcc=0.4151 | val_f1=0.5232
Epoch 011 | train_loss=0.3544 | val_loss=0.6163 | val_mcc=0.4247 | val_f1=0.5323
Epoch 012 | train_loss=0.3061 | val_loss=0.6115 | val_mcc=0.4360 | val_f1=0.5397
Epoch 013 | train_loss=0.2689 | val_loss=0.6490 | val_mcc=0.4079 | val_f1=0.5197
Epoch 014 | train_loss=0.2476 | val_loss=0.7560 | val_mcc=0.4224 | val_f1=0.5232
Epoch 015 | train_loss=0.2189 | val_loss=0.7407 | val_mcc=0.4284 | val_f1=0.5337
Epoch 016 | train_loss=0.2041 | val_loss=0.9908 | val_mcc=0.4396 | val_f1=0.5423
Epoch 017 | train_loss=0.1971 | val_loss=1.0509 | val_mcc=0.4466 | val_f1=0.5468
Epoch 018 | train_loss=0.1825 | val_loss=0.8392 | val_mcc=0.4445 | val_f1=0.5469
Epoch 019 | train_loss=0.1716 | val_loss=0.8659 | val_mcc=0.4496 | val_f1=0.5432
Epoch 020 | train_loss=0.1668 | val_loss=1.0313 | val_mcc=0.4558 | val_f1=0.5386
Epoch 021 | train_loss=0.1627 | val_loss=1.0425 | val_mcc=0.4597 | val_f1=0.5501
Epoch 022 | train_loss=0.1549 | val_loss=1.0969 | val_mcc=0.4526 | val_f1=0.5484
Epoch 023 | train_loss=0.1443 | val_loss=1.0178 | val_mcc=0.4468 | val_f1=0.5364
Epoch 024 | train_loss=0.1320 | val_loss=1.4995 | val_mcc=0.4652 | val_f1=0.5568
Epoch 025 | train_loss=0.1245 | val_loss=1.1717 | val_mcc=0.4473 | val_f1=0.5420
Epoch 026 | train_loss=0.1225 | val_loss=1.4879 | val_mcc=0.4582 | val_f1=0.5359
Epoch 027 | train_loss=0.1190 | val_loss=1.3502 | val_mcc=0.4530 | val_f1=0.5407
Epoch 028 | train_loss=0.1119 | val_loss=1.0989 | val_mcc=0.4640 | val_f1=0.5514
Epoch 029 | train_loss=0.1076 | val_loss=1.4583 | val_mcc=0.4529 | val_f1=0.5515
Epoch 030 | train_loss=0.1159 | val_loss=1.0093 | val_mcc=0.4507 | val_f1=0.5485
Epoch 031 | train_loss=0.1073 | val_loss=1.0985 | val_mcc=0.4457 | val_f1=0.5437
Epoch 032 | train_loss=0.1066 | val_loss=1.0816 | val_mcc=0.4726 | val_f1=0.5674
Epoch 033 | train_loss=0.1045 | val_loss=1.2619 | val_mcc=0.4616 | val_f1=0.5520
Epoch 034 | train_loss=0.1005 | val_loss=1.0020 | val_mcc=0.4577 | val_f1=0.5575
Epoch 035 | train_loss=0.0973 | val_loss=1.2591 | val_mcc=0.4625 | val_f1=0.5472
Best model saved to: classifier_runs/met_r/cnn_gru/20260320_134616/model_best.pt
Finished config: model=cnn_gru, conv_layers=2, rnn_layers=3. Run dir: classifier_runs/met_r/cnn_gru/20260320_134616

=== Running config: model=cnn_gru, conv_layers=3, rnn_layers=1, epochs=35 ===
Epoch 001 | train_loss=0.6235 | val_loss=0.5885 | val_mcc=0.2955 | val_f1=0.4348
Epoch 002 | train_loss=0.5725 | val_loss=0.5646 | val_mcc=0.3299 | val_f1=0.4600
Epoch 003 | train_loss=0.5261 | val_loss=0.5519 | val_mcc=0.3720 | val_f1=0.4927
Epoch 004 | train_loss=0.4676 | val_loss=0.5560 | val_mcc=0.3978 | val_f1=0.5121
Epoch 005 | train_loss=0.3983 | val_loss=0.5843 | val_mcc=0.3919 | val_f1=0.5080
Epoch 006 | train_loss=0.3286 | val_loss=0.6179 | val_mcc=0.4044 | val_f1=0.5179
Epoch 007 | train_loss=0.2729 | val_loss=0.7084 | val_mcc=0.4136 | val_f1=0.5250
Epoch 008 | train_loss=0.2263 | val_loss=0.6985 | val_mcc=0.4382 | val_f1=0.5440
Epoch 009 | train_loss=0.2012 | val_loss=0.9946 | val_mcc=0.4496 | val_f1=0.5478
Epoch 010 | train_loss=0.1712 | val_loss=1.0660 | val_mcc=0.4455 | val_f1=0.5433
Epoch 011 | train_loss=0.1622 | val_loss=0.9290 | val_mcc=0.4537 | val_f1=0.5545
Epoch 012 | train_loss=0.1520 | val_loss=1.0250 | val_mcc=0.4454 | val_f1=0.5466
Epoch 013 | train_loss=0.1433 | val_loss=1.0975 | val_mcc=0.4563 | val_f1=0.5512
Epoch 014 | train_loss=0.1304 | val_loss=1.1941 | val_mcc=0.4616 | val_f1=0.5503
Epoch 015 | train_loss=0.1202 | val_loss=1.2248 | val_mcc=0.4512 | val_f1=0.5526
Epoch 016 | train_loss=0.1217 | val_loss=1.1156 | val_mcc=0.4545 | val_f1=0.5455
Epoch 017 | train_loss=0.1178 | val_loss=1.1010 | val_mcc=0.4750 | val_f1=0.5688
Epoch 018 | train_loss=0.1060 | val_loss=1.6657 | val_mcc=0.4631 | val_f1=0.5478
Epoch 019 | train_loss=0.1067 | val_loss=1.1349 | val_mcc=0.4552 | val_f1=0.5543
Epoch 020 | train_loss=0.1038 | val_loss=1.4806 | val_mcc=0.4724 | val_f1=0.5587
Epoch 021 | train_loss=0.0948 | val_loss=1.4180 | val_mcc=0.4590 | val_f1=0.5498
Epoch 022 | train_loss=0.1007 | val_loss=1.1266 | val_mcc=0.4578 | val_f1=0.5463
Epoch 023 | train_loss=0.0922 | val_loss=1.4403 | val_mcc=0.4639 | val_f1=0.5519
Epoch 024 | train_loss=0.0915 | val_loss=1.3988 | val_mcc=0.4658 | val_f1=0.5544
Epoch 025 | train_loss=0.0906 | val_loss=1.4021 | val_mcc=0.4588 | val_f1=0.5503
Epoch 026 | train_loss=0.0907 | val_loss=1.1362 | val_mcc=0.4651 | val_f1=0.5591
Epoch 027 | train_loss=0.0850 | val_loss=1.4645 | val_mcc=0.4538 | val_f1=0.5468
Epoch 028 | train_loss=0.0872 | val_loss=1.2154 | val_mcc=0.4579 | val_f1=0.5551
